user,item,timestamp,state_label,source_outgoing_tx_count,source_incoming_tx_count,source_incoming_value_list,source_outgoing_value_list,source_incoming_tx_volume,source_outgoing_tx_volume,source_incoming_value_variance,source_outgoing_value_variance,source_activity_rate,source_change_in_activity,source_time_since_last,source_tx_volume,source_ico_participation,source_flash_loan,source_token_airdrop,source_phishing,source_frequent_large_transfers,source_gas_price,source_token_swaps,source_smart_contract_interactions,source_last_transaction_block,target_outgoing_tx_count,target_incoming_tx_count,target_incoming_value_list,target_outgoing_value_list,target_incoming_tx_volume,target_outgoing_tx_volume,target_incoming_value_variance,target_outgoing_value_variance,target_activity_rate,target_change_in_activity,target_time_since_last,target_tx_volume,target_ico_participation,target_flash_loan,target_token_airdrop,target_phishing,target_frequent_large_transfers,target_gas_price,target_token_swaps,target_smart_contract_interactions,target_last_transaction_block
0x8b89Db0Ba67a1Cc06403945Bc0819Ed11841bAC3,0xA0Ef786Bf476fE0810408CaBA05E536aC800ff86,1695113567,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,0,0,False,False,False,False,False,0,0,0,18168890,0,1,[0],[],0,0,0,0,0.047619047619047616,1,0,0,False,False,False,False,False,0,0,0,18168890
0x2Abc22eb9A09EbBE7b41737CCde147F586EfeB6A,0xbdB9126A6Df0d2f4aB8592a18da20Bba2077E1d6,1695113567,398800000000000000,1,0,[],[670506890000000000],0,670506890000000000,0,0,0.047619047619047616,1,18,670506890000000000,False,False,False,False,False,0,0,0,18168872,0,1,[398800000000000000],[],398800000000000000,0,0,0,0.047619047619047616,1,0,398800000000000000,False,False,False,False,False,0,0,0,18168890
0x2Abc22eb9A09EbBE7b41737CCde147F586EfeB6A,0xB5c8570855E4EBEb82Fc356bf546BB40Ec0B3447,1695113351,670506890000000000,1,0,[],[670506890000000000],0,670506890000000000,0,0,0.047619047619047616,1,18,670506890000000000,False,False,False,False,False,0,0,0,18168872,0,1,[670506890000000000],[],670506890000000000,0,0,0,0.047619047619047616,1,18,670506890000000000,False,False,False,False,False,0,0,0,18168872
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xdeC2E4871b4482708816132c37E8A9d2C67D6d0A,1695113567,13470000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[13470000000000000],[],13470000000000000,0,0,0,0.047619047619047616,1,0,13470000000000000,False,False,False,False,False,0,0,0,18168890
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113339,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x1cEB5cB57C4D4E2b2433641b95Dd330A33185A44,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,9,0,False,False,False,False,False,0,0,0,18168881
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x0Dc95b48831D897C99d65dF790b63c04eD454638,1695113471,79470000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,1,0,[],[29212043887264000],0,29212043887264000,0,0,0.047619047619047616,1,9,29212043887264000,False,False,False,False,False,0,0,0,18168881
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x9162abAA3Bd06d8Df57684B9737D6Ad5460e8F25,1695113459,12470000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[12470000000000000],[],12470000000000000,0,0,0,0.047619047619047616,1,9,12470000000000000,False,False,False,False,False,0,0,0,18168881
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x55952c2D9fE8a435Ae1ef0a0E5d526ab1ed1513D,1695113459,18225400000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[18225400000000000],[],18225400000000000,0,0,0,0.047619047619047616,1,9,18225400000000000,False,False,False,False,False,0,0,0,18168881
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,1695113447,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,10,0,False,False,False,False,False,0,0,0,18168880
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xE573Ae771dF407C436df1201fececF98a92D8825,1695113447,520265510000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[520265510000000000],[],520265510000000000,0,0,0,0.047619047619047616,1,10,520265510000000000,False,False,False,False,False,0,0,0,18168880
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x152649eA73beAb28c5b49B26eb48f7EAD6d4c898,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x78C21770029cF2577fD8286C53F3e2DD3932B9A0,1695113435,76600520000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[76600520000000000],[],76600520000000000,0,0,0,0.047619047619047616,1,11,76600520000000000,False,False,False,False,False,0,0,0,18168879
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x7BDFef7e5Eb88A2B547c8F148A17f89855f50205,1695113423,17442010000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[17442010000000000],[],17442010000000000,0,0,0,0.047619047619047616,1,12,17442010000000000,False,False,False,False,False,0,0,0,18168878
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x3958475617AE14C95e7262a9226712ff4C2a748a,1695113387,23545900000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[23545900000000000],[],23545900000000000,0,0,0,0.047619047619047616,1,15,23545900000000000,False,False,False,False,False,0,0,0,18168875
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x5F94a181ACE36dE90ee06311A441702d73644CbB,1695113375,32070000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[32070000000000000],[],32070000000000000,0,0,0,0.047619047619047616,1,16,32070000000000000,False,False,False,False,False,0,0,0,18168874
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xA3Eb214804a7E673249873ECB653dD686E11614B,1695113375,29470000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[29470000000000000],[],29470000000000000,0,0,0,0.047619047619047616,1,16,29470000000000000,False,False,False,False,False,0,0,0,18168874
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x3F7d61Ef2f4464B7fDc9313B1F0EB5a025cCfF7d,1695113351,9422600000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[9422600000000000],[],9422600000000000,0,0,0,0.047619047619047616,1,18,9422600000000000,False,False,False,False,False,0,0,0,18168872
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xe14EC0278d79b6434eB8ac6328FF0acaFcd5F997,1695113351,289470000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[289470000000000000],[],289470000000000000,0,0,0,0.047619047619047616,1,18,289470000000000000,False,False,False,False,False,0,0,0,18168872
0xAc29d877d9329073fc5dF7c9A84fae99c553f378,0x9b5C38cC2d1bA05Ed87C8f8A2418475bAcb20073,1695113567,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,0,0,False,False,False,False,False,0,0,0,18168890,0,1,[0],[],0,0,0,0,0.047619047619047616,1,0,0,False,False,False,False,False,0,0,0,18168890
0x001b024b98eE862aA01eEA595C4c16a0213D2611,0x253553366Da8546fC250F225fe3d25d0C782303b,1695113411,6230796014740957,1,0,[],[6230796014740957],0,6230796014740957,0,0,0.047619047619047616,1,13,6230796014740957,False,False,False,False,False,0,0,0,18168877,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xB21F36e89379d8A29da4aA721f05CB64a70A94a3,1695113567,79470000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[79470000000000000],[],79470000000000000,0,0,0,0.047619047619047616,1,0,79470000000000000,False,False,False,False,False,0,0,0,18168890
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x610E4e1E6120D78FFc1925d961e0EFa4B7eB5C2C,1695113543,9318600000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[9318600000000000],[],9318600000000000,0,0,0,0.047619047619047616,1,2,9318600000000000,False,False,False,False,False,0,0,0,18168888
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x89A2392BfBe44D2a3D2c1731Af35eB1B12F60aDd,1695113531,2875470000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[2875470000000000000],[],2875470000000000000,0,0,0,0.047619047619047616,1,3,2875470000000000000,False,False,False,False,False,0,0,0,18168887
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xfF405f670c8a948A8c69fB428d955241581bDCa1,1695113519,60470000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[60470000000000000],[],60470000000000000,0,0,0,0.047619047619047616,1,4,60470000000000000,False,False,False,False,False,0,0,0,18168886
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xceBf429370c5E4E887d6B3499755fd3c9be63F4F,1695113507,17925000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[17925000000000000],[],17925000000000000,0,0,0,0.047619047619047616,1,5,17925000000000000,False,False,False,False,False,0,0,0,18168885
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x6Ea262077E8F4e4c0f76feB53eFb5ad81CbF6af5,1695113495,10714410000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[10714410000000000],[],10714410000000000,0,0,0,0.047619047619047616,1,6,10714410000000000,False,False,False,False,False,0,0,0,18168884
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x4FbC6618EEecd6Fb0A648764c708481460eB90c4,1695113483,345936700000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[345936700000000000],[],345936700000000000,0,0,0,0.047619047619047616,1,7,345936700000000000,False,False,False,False,False,0,0,0,18168883
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x1c8e83B695d041970957F2e2C6918F366a2d94B0,1695113471,10545000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[10545000000000000],[],10545000000000000,0,0,0,0.047619047619047616,1,8,10545000000000000,False,False,False,False,False,0,0,0,18168882
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x2fd8A9A08063c9FDE2f8621AE644D104f75E608B,1695113459,306470000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[306470000000000000],[],306470000000000000,0,0,0,0.047619047619047616,1,9,306470000000000000,False,False,False,False,False,0,0,0,18168881
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xBbC7bC550F03D38a940D2B598a0C4e66448a1dd3,1695113447,1016152300000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[1016152300000000000],[],1016152300000000000,0,0,0,0.047619047619047616,1,10,1016152300000000000,False,False,False,False,False,0,0,0,18168880
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x8F9B47B5aE40567f2e564d82A88E4465B3D0e4Ef,1695113435,308722460000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[308722460000000000],[],308722460000000000,0,0,0,0.047619047619047616,1,11,308722460000000000,False,False,False,False,False,0,0,0,18168879
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x4f47A2aE9Eff65f7A5A2ab26399d1C19F0f6D35D,1695113435,11557900000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[11557900000000000],[],11557900000000000,0,0,0,0.047619047619047616,1,11,11557900000000000,False,False,False,False,False,0,0,0,18168879
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x0cB2aE9963161d9d5fF9714C98937a79A880D4bf,1695113423,19999470000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[19999470000000000000],[],19999470000000000000,0,0,0,0.047619047619047616,1,12,19999470000000000000,False,False,False,False,False,0,0,0,18168878
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x16faBa7fafeda11f8f4C46fAf279250E3f7dBCd2,1695113387,63320000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[63320000000000000],[],63320000000000000,0,0,0,0.047619047619047616,1,15,63320000000000000,False,False,False,False,False,0,0,0,18168875
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x5017D955c3515cDF787b4E88de420Ef948804Ef4,1695113375,139470000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[139470000000000000],[],139470000000000000,0,0,0,0.047619047619047616,1,16,139470000000000000,False,False,False,False,False,0,0,0,18168874
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x6876555Cb06F9C892E95694Fa9c46671d4321447,1695113351,9270000000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[9270000000000000],[],9270000000000000,0,0,0,0.047619047619047616,1,18,9270000000000000,False,False,False,False,False,0,0,0,18168872
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xc92e249455e08824AaBB57b3818EAC0DDA2f679A,1695113351,65800390000000000,1,0,[],[65800390000000000],0,65800390000000000,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872,0,1,[65800390000000000],[],65800390000000000,0,0,0,0.047619047619047616,1,18,65800390000000000,False,False,False,False,False,0,0,0,18168872
0x28C6c06298d514Db089934071355E5743bf21d60,0xB42515cCD2487d91Ce3C80b372F507015F7e730A,1695113567,23970000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[23970000000000000],[],23970000000000000,0,0,0,0.047619047619047616,1,0,23970000000000000,False,False,False,False,False,0,0,0,18168890
0x28C6c06298d514Db089934071355E5743bf21d60,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113339,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x28C6c06298d514Db089934071355E5743bf21d60,0x9BE89D2a4cd102D8Fecc6BF9dA793be995C22541,1695113543,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,2,0,False,False,False,False,False,0,0,0,18168888
0x28C6c06298d514Db089934071355E5743bf21d60,0x4E15361FD6b4BB609Fa63C81A2be19d873717870,1695113507,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,5,0,False,False,False,False,False,0,0,0,18168885
0x28C6c06298d514Db089934071355E5743bf21d60,0x14778860E937f509e651192a90589dE711Fb88a9,1695113507,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,14,0,False,False,False,False,False,0,0,0,18168876
0x28C6c06298d514Db089934071355E5743bf21d60,0x4a220E6096B25EADb88358cb44068A3248254675,1695113495,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,6,0,False,False,False,False,False,0,0,0,18168884
0x28C6c06298d514Db089934071355E5743bf21d60,0xd1d2Eb1B1e90B638588728b4130137D262C87cae,1695113495,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0x28C6c06298d514Db089934071355E5743bf21d60,0x8BBA6A5fa7A29814506A50f3cedBf771bf8C9997,1695113495,30309680000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[30309680000000000],[],30309680000000000,0,0,0,0.047619047619047616,1,6,30309680000000000,False,False,False,False,False,0,0,0,18168884
0x28C6c06298d514Db089934071355E5743bf21d60,0x77c4CC605176c136A7d52C82ab175461d8383D89,1695113483,66970000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[66970000000000000],[],66970000000000000,0,0,0,0.047619047619047616,1,7,66970000000000000,False,False,False,False,False,0,0,0,18168883
0x28C6c06298d514Db089934071355E5743bf21d60,0xDA436db56e7D5d7ceEb20003Fc63Acd4d8b465ba,1695113471,413955100000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[413955100000000000],[],413955100000000000,0,0,0,0.047619047619047616,1,8,413955100000000000,False,False,False,False,False,0,0,0,18168882
0x28C6c06298d514Db089934071355E5743bf21d60,0xB14Ae5180BEe9EBf48260b1e1C5DC20F3067bdC4,1695113459,64470000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[64470000000000000],[],64470000000000000,0,0,0,0.047619047619047616,1,9,64470000000000000,False,False,False,False,False,0,0,0,18168881
0x28C6c06298d514Db089934071355E5743bf21d60,0xEfab70A60B074167217daC357aef67fE99F2Ab30,1695113459,305009860000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[305009860000000000],[],305009860000000000,0,0,0,0.047619047619047616,1,9,305009860000000000,False,False,False,False,False,0,0,0,18168881
0x28C6c06298d514Db089934071355E5743bf21d60,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879
0x28C6c06298d514Db089934071355E5743bf21d60,0xf833910F5dd35467DFB706dF54d86c23c2B15068,1695113435,9270000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[9270000000000000],[],9270000000000000,0,0,0,0.047619047619047616,1,11,9270000000000000,False,False,False,False,False,0,0,0,18168879
0x28C6c06298d514Db089934071355E5743bf21d60,0x514910771AF9Ca656af840dff83E8264EcF986CA,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877
0x28C6c06298d514Db089934071355E5743bf21d60,0x1df1b739A8D240fae3e09F6448221a93d33ecC6c,1695113423,17750000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[17750000000000000],[],17750000000000000,0,0,0,0.047619047619047616,1,12,17750000000000000,False,False,False,False,False,0,0,0,18168878
0x28C6c06298d514Db089934071355E5743bf21d60,0x1f138cbC583843919cF1d11cC9B948536703E88e,1695113387,18112520000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[18112520000000000],[],18112520000000000,0,0,0,0.047619047619047616,1,15,18112520000000000,False,False,False,False,False,0,0,0,18168875
0x28C6c06298d514Db089934071355E5743bf21d60,0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6,1695113375,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0x28C6c06298d514Db089934071355E5743bf21d60,0x3BBDCd212b5Af36FCAa1FD524B992d0C185F5581,1695113375,11657800000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[11657800000000000],[],11657800000000000,0,0,0,0.047619047619047616,1,16,11657800000000000,False,False,False,False,False,0,0,0,18168874
0x28C6c06298d514Db089934071355E5743bf21d60,0xD713b8fd3074284E61533F3D2c10f6D2be69B8ee,1695113375,9322210000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[9322210000000000],[],9322210000000000,0,0,0,0.047619047619047616,1,16,9322210000000000,False,False,False,False,False,0,0,0,18168874
0x28C6c06298d514Db089934071355E5743bf21d60,0xa1d0E215a23d7030842FC67cE582a6aFa3CCaB83,1695113375,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0x28C6c06298d514Db089934071355E5743bf21d60,0x84ce51Af7cfD8D04a8070A6e1781DC326E53831D,1695113351,19020000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[19020000000000000],[],19020000000000000,0,0,0,0.047619047619047616,1,18,19020000000000000,False,False,False,False,False,0,0,0,18168872
0x28C6c06298d514Db089934071355E5743bf21d60,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1695113351,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x28C6c06298d514Db089934071355E5743bf21d60,0x163f8C2467924be0ae7B5347228CABF260318753,1695113339,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x25462aA12C5Ce4fB4Ccb3A3367173E11584C6b75,1695113567,49470000000000000,1,0,[],[17935270000000000],0,17935270000000000,0,0,0.047619047619047616,1,19,17935270000000000,False,False,False,False,False,0,0,0,18168871,0,1,[49470000000000000],[],49470000000000000,0,0,0,0.047619047619047616,1,0,49470000000000000,False,False,False,False,False,0,0,0,18168890
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113387,0,1,0,[],[17935270000000000],0,17935270000000000,0,0,0.047619047619047616,1,19,17935270000000000,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x9945BFd48dbE32A81d454A2CC1F71d5295E828D3,1695113555,61720000000000000,1,0,[],[17935270000000000],0,17935270000000000,0,0,0.047619047619047616,1,19,17935270000000000,False,False,False,False,False,0,0,0,18168871,0,1,[61720000000000000],[],61720000000000000,0,0,0,0.047619047619047616,1,1,61720000000000000,False,False,False,False,False,0,0,0,18168889
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0xFfc37a7c5E14B1A63d4d9A38250C2A77bFae5d53,1695113543,9270000000000000,1,0,[],[17935270000000000],0,17935270000000000,0,0,0.047619047619047616,1,19,17935270000000000,False,False,False,False,False,0,0,0,18168871,0,1,[9270000000000000],[],9270000000000000,0,0,0,0.047619047619047616,1,2,9270000000000000,False,False,False,False,False,0,0,0,18168888
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x8B693B212A7Cd6de05eacfe977298618Fc6A29AC,1695113531,42626800000000000,1,0,[],[17935270000000000],0,17935270000000000,0,0,0.047619047619047616,1,19,17935270000000000,False,False,False,False,False,0,0,0,18168871,0,1,[42626800000000000],[],42626800000000000,0,0,0,0.047619047619047616,1,3,42626800000000000,False,False,False,False,False,0,0,0,18168887
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x88d13f2B1DdA2358c17426781AfFE45Dc33484e7,1695113519,315122440000000000,1,0,[],[17935270000000000],0,17935270000000000,0,0,0.047619047619047616,1,19,17935270000000000,False,False,False,False,False,0,0,0,18168871,0,1,[315122440000000000],[],315122440000000000,0,0,0,0.047619047619047616,1,4,315122440000000000,False,False,False,False,False,0,0,0,18168886
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0xF63DbE2BCB9414c2D4306b80e3f3A0B0e7B0215f,1695113507,15969170000000000,1,0,[],[17935270000000000],0,17935270000000000,0,0,0.047619047619047616,1,19,17935270000000000,False,False,False,False,False,0,0,0,18168871,0,1,[15969170000000000],[],15969170000000000,0,0,0,0.047619047619047616,1,5,15969170000000000,False,False,False,False,False,0,0,0,18168885
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0xaE8277B3b01eC931df9F580116f24e0A640Da157,1695113495,2377339450000000000,1,0,[],[17935270000000000],0,17935270000000000,0,0,0.047619047619047616,1,19,17935270000000000,False,False,False,False,False,0,0,0,18168871,0,1,[2377339450000000000],[],2377339450000000000,0,0,0,0.047619047619047616,1,6,2377339450000000000,False,False,False,False,False,0,0,0,18168884
